_id;gender_normalized;dob_clean;annual_income_clean;zip_code;loan_approved;debt_to_income
app_001;female;1986-05-27;102000;90230;FALSE;0.42
app_002;male;1999-08-01;41000;10020;FALSE;0.36
app_003;female;1982-08-24;65000;90213;TRUE;0.43
app_004;female;1995-02-28;69000;90217;FALSE;0.41
app_005;female;1960-06-19;39000;90296;FALSE;0.06
app_006;male;1987-07-12;82000;10048;TRUE;0.21
app_007;female;1989-06-13;92000;90284;TRUE;0.08
app_008;female;1993-07-12;80000;90244;TRUE;0.43
app_009;female;1989-11-20;92000;90261;TRUE;0.08
app_010;female;1996-09-07;44000;90250;FALSE;0.25
app_011;female;1992-12-30;89000;90205;FALSE;0.31
app_012;female;1972-09-26;96000;90220;FALSE;0.22
app_013;female;1989-08-23;57000;90218;TRUE;0.45
app_014;female;1995-01-14;112000;10086;FALSE;0.45
app_015;male;1985-11-09;118000;10061;FALSE;0.4
app_016;male;1959-12-11;123000;10091;FALSE;0.37
app_017;female;1995-02-11;109000;90282;TRUE;0.15
app_018;male;1991-12-23;64000;10096;FALSE;0.2
app_019;male;1983-05-17;130000;10086;TRUE;0.18
app_020;female;1977-12-24;133000;30014;TRUE;0.38
app_021;female;1982-08-12;100000;90234;TRUE;0.11
app_022;male;1972-05-15;99000;10081;TRUE;0.09
app_023;male;1998-07-21;44000;10019;FALSE;0.08
app_024;male;1983-04-25;103000;10077;TRUE;0.35
app_025;female;1965-11-07;72000;90284;FALSE;0.25
app_026;female;1981-06-14;72000;90229;TRUE;0.31
app_027;female;1994-04-05;75000;90214;FALSE;0.28
app_028;female;1985-09-06;90000;10003;FALSE;0.2
app_029;female;2001-03-23;46000;10035;TRUE;0.45
app_030;male;1989-03-12;72000;10063;FALSE;0.37
app_031;male;1973-05-05;79000;90258;TRUE;0.36
app_032;male;1982-09-29;124000;30019;TRUE;0.07
app_033;female;1993-12-10;83000;30047;TRUE;0.1
app_034;male;1985-05-15;88000;10013;TRUE;0.36
app_035;female;1975-03-01;81000;90233;TRUE;0.07
app_036;female;1988-03-31;141000;90227;TRUE;0.4
app_037;male;1992-03-31;78000;10032;FALSE;0.18
app_038;male;1979-04-06;125000;10012;TRUE;0.14
app_039;male;1978-09-30;137000;90249;FALSE;0.29
app_040;male;1983-05-05;90000;10015;FALSE;0.19
app_041;female;1972-10-10;126000;90205;TRUE;0.06
app_042;male;1990-05-04;69000;10044;FALSE;0.41
app_043;male;1985-08-17;131000;10038;TRUE;0.06
app_044;male;1992-02-02;73000;10021;FALSE;0.07
app_045;female;1964-12-22;76000;90237;FALSE;0.21
app_046;female;1977-05-13;122000;90231;FALSE;0.29
app_047;female;1987-08-11;101000;90280;TRUE;0.16
app_048;male;1983-08-26;107000;10064;TRUE;0.2
app_049;female;2000-05-22;59000;90278;FALSE;0.36
app_050;female;1994-05-06;30000;90267;TRUE;0.06
app_051;male;1999-07-15;35000;10060;FALSE;0.2
app_052;male;1965-05-05;91000;10052;TRUE;0.11
app_053;male;1986-11-29;101000;10041;TRUE;0.17
app_054;male;1995-12-10;86000;10043;TRUE;0.26
app_055;male;1978-11-11;104000;10009;TRUE;0.16
app_056;male;1980-12-24;99000;10069;FALSE;0.35
app_057;female;1990-11-08;70000;90255;TRUE;0.15
app_058;male;1970-03-16;83000;10067;TRUE;0.35
app_059;male;1992-11-21;103000;10029;FALSE;0.3
app_060;male;1998-03-25;25000;10042;TRUE;0.07
app_061;male;1985-04-20;59000;10073;TRUE;0.27
app_062;female;1979-03-13;64000;90275;TRUE;0.39
app_063;female;1997-04-03;55000;90243;TRUE;0.1
app_064;male;1992-06-22;81000;10009;FALSE;0.37
app_065;female;1992-10-08;109000;10070;FALSE;0.37
app_066;female;1999-09-10;28000;90214;FALSE;0.36
app_067;male;1997-05-07;39000;10031;TRUE;0.37
app_068;female;1993-09-05;75000;90282;TRUE;0.31
app_069;female;1961-04-14;98000;90237;FALSE;0.25
app_070;female;1980-09-02;121000;90292;FALSE;0.43
app_071;female;1978-02-03;134000;90208;TRUE;0.07
app_072;female;1998-03-14;65000;30044;FALSE;0.28
app_073;female;1985-02-02;97000;90252;TRUE;0.08
app_074;male;1999-03-28;39000;10033;FALSE;0.19
app_075;unknown;null;61000;;TRUE;0.15
app_076;female;1990-12-28;66000;90285;FALSE;0.43
app_077;female;1994-01-07;86000;90275;FALSE;0.15
app_078;female;1997-02-25;47000;90299;FALSE;0.26
app_079;female;1972-12-28;97000;90280;FALSE;0.31
app_080;male;1989-08-01;111000;10075;TRUE;0.39
app_081;female;1993-06-16;41000;10053;FALSE;0.32
app_082;female;1997-09-29;52000;10096;TRUE;0.22
app_083;male;1989-11-04;57000;10069;FALSE;0.23
app_084;female;1986-03-24;160000;90279;TRUE;0.4
app_085;female;2000-01-12;37000;90234;FALSE;0.15
app_086;male;1993-05-06;115000;10030;TRUE;0.17
app_087;female;1987-01-16;94000;90247;TRUE;0.1
app_088;female;1986-10-15;55000;90229;FALSE;0.43
app_089;female;1979-10-02;93000;90251;TRUE;0.22
app_090;female;1991-05-25;46000;90297;TRUE;0.05
app_091;male;1988-11-04;95000;90218;TRUE;0.12
app_092;female;1997-09-29;22000;90222;TRUE;0.4
app_093;female;1983-01-01;137000;90230;TRUE;0.08
app_094;male;1986-11-03;111000;10092;TRUE;0.43
app_095;male;1986-05-12;116000;10049;TRUE;0.39
app_096;male;1995-05-16;84000;10014;FALSE;0.3
app_097;female;1976-11-09;141000;90262;FALSE;0.26
app_098;male;1965-01-17;92000;10006;FALSE;0.38
app_099;male;1990-01-28;55000;10022;TRUE;0.17
app_100;male;1962-05-01;79000;10001;TRUE;0.22
app_101;female;1997-03-23;55000;90255;FALSE;0.3
app_102;male;1993-12-27;76000;90279;TRUE;0.2
app_103;female;1977-02-19;148000;10085;TRUE;0.25
app_104;female;1972-09-25;84000;90254;TRUE;0.35
app_105;female;1986-01-28;116000;90243;TRUE;0.2
app_106;male;1999-08-28;44000;10043;FALSE;0.16
app_107;male;1960-01-12;91000;10087;FALSE;0.3
app_108;male;1975-06-14;93000;10057;TRUE;0.42
app_109;female;2000-01-03;47000;90278;TRUE;0.23
app_110;male;1962-07-07;111000;10011;TRUE;0.07
app_111;male;1999-09-05;42000;10063;TRUE;0.26
app_112;female;1999-08-26;56000;90207;TRUE;0.39
app_113;female;1997-04-18;40000;90272;FALSE;0.22
app_114;female;1991-03-01;75000;90204;TRUE;0.12
app_115;female;1977-02-09;123000;90294;TRUE;0.07
app_116;female;1993-08-14;102000;90224;FALSE;0.09
app_117;male;1981-06-20;69000;10002;TRUE;0.21
app_118;female;1959-01-01;110000;30038;FALSE;0.34
app_119;female;1991-12-21;74000;90216;FALSE;0.45
app_120;female;null;103000;90240;FALSE;0.45
app_121;male;1984-05-21;90000;10020;TRUE;0.11
app_122;male;1964-12-12;98000;10057;TRUE;0.26
app_123;female;1971-03-31;87000;90272;FALSE;0.23
app_124;male;1991-01-18;65000;10025;TRUE;0.18
app_125;female;1988-06-25;77000;90203;FALSE;0.36
app_126;male;1988-08-02;83000;10054;TRUE;0.39
app_127;male;1968-12-30;73000;90261;TRUE;0.15
app_128;male;1985-04-02;94000;10078;FALSE;0.4
app_129;female;1985-05-18;108000;10059;TRUE;0.17
app_130;female;1981-10-03;135000;90252;FALSE;0.09
app_131;female;1960-01-02;85000;90286;TRUE;0.09
app_132;male;1975-11-26;82000;10040;TRUE;0.39
app_133;male;1989-10-07;70000;10022;FALSE;0.16
app_134;male;1993-10-06;98000;10048;TRUE;0.12
app_135;female;1986-10-23;65000;90202;FALSE;0.22
app_136;male;1993-12-13;29000;10026;TRUE;0.36
app_137;female;1990-04-18;81000;90205;FALSE;0.19
app_138;male;1963-08-01;64000;10036;FALSE;0.24
app_139;male;1972-12-13;88000;10006;FALSE;0.06
app_140;male;1973-06-27;45000;10047;FALSE;0.15
app_141;male;1982-08-19;125000;10002;TRUE;0.37
app_142;male;2001-10-24;72000;10050;TRUE;0.34
app_143;male;1958-12-21;66000;10048;TRUE;0.28
app_144;male;1996-09-14;56000;10024;TRUE;0.27
app_145;female;1990-10-04;85000;90297;FALSE;0.43
app_146;female;1970-04-26;79000;90262;TRUE;0.2
app_147;male;1978-08-16;79000;10092;TRUE;0.43
app_148;female;1982-08-11;122000;90261;TRUE;0.37
app_149;female;1978-11-10;132000;90224;TRUE;0.2
app_150;female;1980-08-10;106000;90208;TRUE;0.25
app_151;male;1988-01-11;124000;10019;FALSE;0.4
app_152;male;2001-07-27;46000;10012;TRUE;0.16
app_153;female;1979-01-24;76000;90222;TRUE;0.36
app_154;female;1985-12-16;119000;30015;TRUE;0.09
app_155;male;1977-05-03;100000;90206;TRUE;0.05
app_156;female;1999-11-28;25000;90239;FALSE;0.21
app_157;female;1982-12-30;110000;10015;TRUE;0.11
app_158;female;1994-12-08;74000;90286;FALSE;0.38
app_159;male;1960-10-11;107000;10084;TRUE;0.22
app_160;male;1982-12-29;80000;10056;TRUE;0.18
app_161;male;2001-04-06;40000;10067;FALSE;0.07
app_162;male;1991-12-11;55000;10066;TRUE;0.3
app_163;male;1981-06-03;104000;10019;TRUE;0.3
app_164;male;1978-10-04;101000;10004;TRUE;0.14
app_165;male;null;66000;10077;TRUE;0.16
app_166;female;1978-08-03;118000;90247;FALSE;0.13
app_167;female;1983-05-10;105000;90214;FALSE;0.17
app_168;male;1997-03-31;71000;10092;TRUE;0.28
app_169;male;1986-12-06;85000;10014;TRUE;0.11
app_170;male;1990-02-19;75000;30015;TRUE;0.18
app_171;female;1996-05-08;104000;90252;TRUE;0.32
app_172;female;1988-11-17;64000;90213;FALSE;0.14
app_173;female;1979-07-18;115000;90277;FALSE;0.05
app_174;female;1990-01-15;98000;90237;TRUE;0.34
app_175;male;1992-09-04;46000;10012;TRUE;0.31
app_176;male;1989-07-26;91000;10058;TRUE;0.22
app_177;male;1990-01-25;54000;10004;TRUE;0.05
app_178;male;1997-07-20;52000;10027;TRUE;0.13
app_179;male;1993-07-12;85000;10092;TRUE;0.24
app_180;male;1969-10-14;111000;10002;FALSE;0.43
app_181;female;1996-04-13;89000;90284;TRUE;0.44
app_182;male;1982-11-17;102000;10096;TRUE;0.39
app_183;male;1998-09-20;36000;10003;TRUE;0.17
app_184;male;1999-05-21;57000;10080;FALSE;0.23
app_185;male;1984-05-10;60000;10039;TRUE;0.34
app_186;male;1986-09-08;115000;10086;TRUE;0.42
app_187;male;1990-06-27;67000;10085;FALSE;0.3
app_188;female;1987-04-03;98000;90263;TRUE;0.17
app_189;male;1966-05-31;95000;90255;TRUE;0.06
app_190;female;1999-10-05;0;90297;FALSE;0.14
app_191;female;1959-09-06;98000;90281;FALSE;0.16
app_192;male;1985-11-15;78000;10088;TRUE;0.22
app_193;female;1984-08-02;155000;90221;FALSE;0.08
app_194;female;1992-03-16;80000;90223;FALSE;0.09
app_195;male;1992-03-26;61000;10005;TRUE;0.29
app_196;female;1995-04-17;88000;90225;TRUE;0.26
app_197;female;1970-04-15;80000;90284;FALSE;0.21
app_198;male;1996-07-26;49000;10057;FALSE;0.12
app_199;male;1994-07-07;68000;30008;FALSE;0.41
app_200;male;2001-03-09;73000;10036;FALSE;0.2
app_201;male;1996-12-31;36000;10088;FALSE;0.11
app_202;male;1996-02-24;62000;10097;TRUE;0.11
app_203;male;1993-10-29;58000;10093;TRUE;0.44
app_204;male;1983-04-12;81000;90256;FALSE;0.22
app_205;female;1985-06-02;66000;90267;FALSE;0.25
app_206;male;1963-01-29;72000;10003;FALSE;0.19
app_207;female;2000-06-20;62000;90201;FALSE;0.32
app_208;male;1966-10-28;97000;10061;TRUE;0.34
app_209;male;1988-03-16;106000;10010;TRUE;0.15
app_210;female;1983-06-19;66000;90261;TRUE;0.42
app_211;female;1988-08-19;112000;90222;FALSE;0.08
app_212;female;1997-12-09;50000;90231;FALSE;0.2
app_213;male;1999-09-23;54000;10071;TRUE;0.13
app_214;female;1962-08-26;116000;90277;TRUE;0.31
app_215;male;1989-10-24;61000;10075;TRUE;0.21
app_216;male;1980-07-20;111000;10020;TRUE;0.37
app_217;male;1986-12-22;91000;10079;FALSE;0.23
app_218;male;1982-04-09;80000;10083;TRUE;0.43
app_219;female;1983-11-05;99000;90225;FALSE;0.09
app_220;male;1987-11-21;121000;10034;FALSE;0.17
app_221;female;2000-04-21;59000;90247;FALSE;0.45
app_222;female;1965-11-07;102000;90299;FALSE;0.28
app_223;male;2000-12-28;57000;10040;TRUE;0.26
app_224;male;1968-06-04;93000;10052;FALSE;0.12
app_225;male;2001-01-03;22000;30017;FALSE;0.28
app_226;female;1982-04-18;148000;90231;TRUE;0.17
app_227;female;2002-02-10;44000;90257;FALSE;0.22
app_228;female;1987-12-14;70000;90280;TRUE;0.42
app_229;female;2000-07-31;39000;90289;TRUE;0.42
app_230;female;1963-05-21;63000;90291;TRUE;0.19
app_231;male;1994-12-28;78000;10074;TRUE;0.33
app_232;female;1985-03-04;129000;90218;TRUE;0.1
app_233;female;1991-04-23;70000;90232;TRUE;0.19
app_234;male;1976-01-29;96000;10090;FALSE;0.3
app_235;male;1997-08-31;22000;10012;TRUE;0.28
app_236;female;2002-04-24;62000;90296;TRUE;0.25
app_237;male;1995-05-14;61000;10033;FALSE;0.33
app_238;male;1988-03-11;131000;10057;FALSE;0.17
app_239;female;1970-12-13;58000;90260;FALSE;0.25
app_240;female;1974-11-27;130000;90209;FALSE;0.14
app_241;female;1964-07-10;96000;90230;TRUE;0.44
app_242;male;1993-01-11;51000;90273;FALSE;0.42
app_243;female;1981-12-25;113000;90293;FALSE;0.15
app_244;male;1996-03-17;79000;10074;TRUE;0.08
app_245;male;1994-06-25;97000;10038;TRUE;0.26
app_246;female;1991-10-11;82000;90223;TRUE;0.29
app_247;female;1999-06-16;64000;90231;FALSE;0.21
app_248;female;1963-12-07;84000;90258;FALSE;0.2
app_249;male;1958-11-20;121000;30043;TRUE;0.08
